session_id,user_id,date,time,swipe_duration,swipe_speed,touch_pressure,touch_area,typing_speed,keystroke_dwell_time,device_orientation,device_motion_x/y/z,session_duration,hand_used,is_fraud
SESS443848,USR76655,2025-07-03,20:11:46,178.71919607347107,3.5492896684691257,0.8611302430447813,56.884686164683664,4.209545184998014,369.4549089775429,Portrait,-2.0511325655525585,2165.491220187005,Left,0
SESS793024,USR23055,2025-04-01,13:24:24,730.2000412404847,4.733800331548943,0.4864258350260717,44.106825696154985,3.8318088161755752,372.6622832981364,Landscape,8.877725934691082,4576.943411261603,Right,0
SESS410000,USR51347,2025-07-28,09:21:53,266.44629264306394,2.103743455207693,0.1344570407670644,15.243249015934968,4.60015640067786,155.84482589543734,Landscape,8.168273865540005,781.3422350686733,Left,0
SESS421384,USR73525,2024-07-31,05:57:52,1626.0586595179832,3.343652213308108,0.2894051307044126,42.3742897532903,7.559223280435422,396.5842179971712,Landscape,-0.6805028344317776,6983.656742282878,Right,0
SESS567576,USR88263,2024-01-06,02:41:11,1897.991650630718,2.3777884259850266,0.6624299734213518,74.723963199662,5.263687097844752,58.82160562082692,Landscape,-7.156829109785399,423.4487889892532,Right,0
SESS731894,USR79672,2024-03-04,16:02:52,191.0171267529803,3.1898846168118635,0.6131219737415599,92.5222091096102,8.233566907259249,372.2728480730242,Landscape,-6.437846880831288,3157.6667782858244,Left,0
SESS852524,USR21537,2023-11-23,06:36:32,1912.4746542188177,2.303034639437913,0.5310031297429625,28.90954336672948,7.579575533363481,95.9274965837404,Portrait,-2.449078907817455,3867.414446621868,Right,0
SESS546815,USR34434,2025-06-26,17:17:51,1069.0243687066531,1.0242980074779668,0.6829644186886872,38.74737414639775,0.6945453806817936,378.3416937895486,Landscape,-5.798516098264372,5692.516397482904,Right,0
SESS274739,USR36066,2024-08-19,14:23:52,634.1530720100541,2.5886973384165666,0.6373908503732993,19.62629443992049,6.487262492508536,287.203140755782,Portrait,-8.340488112192443,876.5196803360707,Right,0
SESS823270,USR75621,2023-05-16,12:12:49,199.8810467885189,2.690062587043468,0.8813248894649517,70.61867495175204,4.647425671431615,246.76452530739147,Portrait,3.4755496703999427,3176.6133718879955,Left,0
SESS565471,USR70029,2023-06-15,05:35:38,1026.2173227373146,4.071958856474789,0.5860163774782966,96.2179008509429,4.837975396935845,360.7998753926431,Landscape,1.6289727558538978,2161.42474286514,Right,0
SESS468623,USR83490,2023-07-22,16:50:54,1599.30531175696,3.704051458388548,0.7786013587005565,65.89046088557667,8.274544011764,66.36687518625472,Portrait,-4.174064840438298,2249.9170994135816,Right,0
SESS568849,USR12816,2025-07-23,22:02:23,1428.818630670061,3.352578957313076,0.2487071559664678,63.6222703505915,5.702275867804429,150.56164655401025,Portrait,5.578967651046083,5608.37905608948,Right,0
SESS144412,USR15210,2023-07-06,23:08:07,147.94072235474886,0.6555967682076055,0.678182584589068,57.581543397541225,8.913407322859998,327.3980641104443,Landscape,5.51897775411669,44.29149950403946,Left,0
SESS862120,USR42426,2023-03-05,18:02:32,192.15857896741184,3.631019824252204,0.9021941183826756,13.40329536512597,7.271653127721058,431.2469329838681,Landscape,-0.1799605957447632,5394.656799412277,Right,0
SESS469685,USR79391,2025-06-30,04:35:45,835.6029011336424,2.551495266137122,0.3857323278998332,74.30286351079144,5.751980083258502,221.49843662530265,Landscape,-8.069348889762122,5835.816704735749,Right,0
SESS744718,USR49967,2023-10-23,19:52:45,625.8164633934894,4.4810877269201805,0.7791041873386466,62.194706637188325,7.668110773435486,166.4426626851007,Portrait,8.36938800202715,6490.301344443687,Right,0
SESS556068,USR53721,2023-10-27,16:51:31,503.1494299592933,4.60736757723966,0.7247893011954354,67.84029304134727,0.8643159837913694,283.43139610504744,Portrait,3.3732104708194264,4515.414574243328,Left,0
SESS387892,USR74216,2024-11-23,11:30:09,597.9587728719915,0.3702672939487488,0.0595261968718224,90.38705383760504,0.7572947208679734,330.0418635740786,Portrait,-5.058983616960981,2404.2110869187754,Left,0
SESS770532,USR61563,2023-06-03,05:28:09,1616.791349428925,4.121143645736946,0.5815083096240723,79.4762747707967,1.2918186057480945,239.0463641325859,Portrait,2.2090909406845327,3078.953900689125,Left,0
SESS929924,USR30578,2023-04-27,07:42:49,1861.9947045821152,0.284717213071086,0.1301893492008023,79.18694895467998,4.656870588897855,444.51980719688976,Landscape,-1.8995700834473956,6982.251112058054,Right,0
SESS160144,USR12408,2025-04-29,01:56:34,839.9502543287546,1.8991311659056112,0.9673191722305912,93.08245804353804,2.7367763834559597,285.54741898700604,Portrait,2.7069927947191594,6345.1392162059565,Right,0
SESS178686,USR55453,2024-06-16,16:09:46,1816.916454158369,2.757269880543288,0.8114075027006562,99.04382038898495,9.850482296949954,66.12061440676325,Portrait,-0.5225820853795842,3340.068915970485,Right,1
SESS803787,USR99694,2024-04-13,07:51:19,676.9166174333698,0.8256939132729245,0.1097238012471201,60.22185953630066,5.651756320607985,150.37427961778567,Landscape,-0.2905569952053319,6790.338336163087,Right,0
SESS768480,USR56125,2025-01-06,15:24:07,979.0521233703936,3.756937681588477,0.1217519976476784,15.343753522960746,6.792949587771005,252.79116391301656,Portrait,4.717641838147186,5926.160328549472,Right,0
SESS525942,USR56580,2023-11-10,19:04:22,490.7565457411994,0.140938050443479,0.594473854912619,48.617341238666455,3.148791294343618,363.97648355762,Landscape,2.274514921279515,6488.341554642223,Left,0
SESS480959,USR91950,2025-04-08,20:28:02,1298.9282822428956,0.9261353373267804,0.3448891741731833,79.82210891385621,3.5570706315822838,148.888509706665,Portrait,-8.400946175115486,4919.021202773752,Left,0
SESS638009,USR49626,2023-08-27,17:19:14,1959.0131745908773,2.9459044662820317,0.0349058590731092,7.633905852375673,3.686888184340981,489.3158478728394,Landscape,-8.692528591073927,6175.820842709054,Right,1
SESS940010,USR40959,2023-03-10,01:23:47,1226.8115372845884,3.600499053982733,0.5416415078330531,10.40430664383416,7.137989198927856,193.3512161846376,Portrait,-3.899815250065495,6421.257386900474,Left,0
SESS886325,USR75700,2023-07-18,13:55:13,747.7374640214204,4.591551203200189,0.3878450996858469,11.379989326368026,5.000208973048431,289.61609308726474,Landscape,-1.3950800692250738,667.0593257701308,Left,0
SESS812413,USR46159,2023-10-25,19:20:41,1313.2440196815303,3.5569335944796574,0.1010764923717426,74.44839704118952,5.417994699035707,58.53487312896853,Portrait,-4.495548816414279,6949.736147073439,Right,0
SESS267758,USR18127,2024-10-11,16:05:39,289.6953230075057,3.391718424248844,0.8019203922559827,52.61082971350135,6.124028330513781,448.200824643862,Portrait,3.0291971613983613,2405.346245607436,Right,0
SESS132653,USR92023,2025-05-05,03:57:59,1782.8852065175274,2.0322716171182558,0.915076765278806,40.04530463445639,7.803710734263062,404.9755940863325,Landscape,-6.097841365487562,3170.0769714522426,Left,0
SESS249715,USR43774,2024-01-28,06:49:59,1031.013704020681,0.1062936850813269,0.75659393401413,15.03361929986492,1.3585126108685424,137.95610193301673,Landscape,4.082821927923394,5702.747547392306,Left,0
SESS989894,USR60747,2025-05-20,11:12:53,926.231996977302,0.6887803678045475,0.8224223100162773,74.56282376955947,7.880302166078805,469.9565110579293,Landscape,5.463014837778603,4788.928918594121,Right,0
SESS737086,USR13862,2024-06-23,13:45:22,1192.4363374843624,2.719317269304592,0.2164905672661173,35.49688200233547,5.8507331543142085,192.1278937088321,Portrait,-7.5136138480869885,6430.566069977433,Right,0
SESS811027,USR82737,2024-07-22,13:55:02,1268.3285324393348,3.408136440637657,0.263572950918601,30.20578665614338,6.856406726124943,361.4838297710527,Landscape,3.0161248672597587,2887.1281368388754,Right,0
SESS919264,USR46725,2024-11-27,16:37:44,189.9628221417004,2.1454965910926664,0.2085275402991877,66.97032414758735,3.611741765987239,418.53934310747,Landscape,9.228719518002285,2690.808337649961,Left,0
SESS559457,USR39567,2023-07-02,10:04:04,1381.1035813856347,3.680327156489113,0.765063431365564,58.106034796699966,4.389174949756267,383.4115075567314,Portrait,-6.143523654733065,233.00127244979507,Left,0
SESS136489,USR29884,2024-11-08,11:56:49,521.7667766152827,2.6571252471276763,0.9479170789344972,39.42901097226365,2.6960752867122424,462.91225281342855,Landscape,8.18605662232309,3334.30908513819,Right,0
SESS232361,USR54798,2023-04-16,04:21:20,1442.20763338785,0.4634633584121298,0.7168372067339026,65.94130972653087,9.80334997546535,438.9236421533189,Landscape,2.120958985480332,5214.689192517937,Right,0
SESS170499,USR61491,2025-01-20,00:51:26,1653.9428490491837,1.0408796297429497,0.881466764879556,30.766044436491228,5.221528238848008,497.57518134122455,Landscape,1.8188973466342373,2171.9808733206246,Right,0
SESS347459,USR96105,2024-10-12,21:36:26,1617.7190897274145,4.21599129389532,0.6386990948831726,80.50887485241104,9.96273070006768,132.1751356592655,Portrait,-8.961546353582657,3334.317265883289,Right,0
SESS916332,USR27991,2025-03-24,15:17:27,1127.376886445384,3.6520724584597537,0.387659900558799,26.785300279227123,5.15296679158203,187.14281055201505,Portrait,4.966005567727965,1583.5669442515757,Right,0
SESS776502,USR21507,2025-02-21,17:36:49,1064.3312900059648,4.484333736361226,0.4257616149303052,20.089581061291486,2.58763701164864,336.3016403442335,Portrait,-0.4345389470388365,5565.208263245159,Left,0
SESS484123,USR60096,2023-02-03,23:33:19,328.6081246118529,0.6760305206925892,0.0753214321674048,79.33174390239311,5.320797769000139,379.8712336512127,Landscape,4.423487836702682,440.3806838495534,Left,0
SESS479742,USR78251,2023-09-17,07:47:33,1561.9249932861144,4.952090419613862,0.031457195246026,72.24974291630365,0.8761579320912392,290.5722745500691,Portrait,6.18362206893212,5080.231080728585,Right,1
SESS501451,USR98866,2025-07-19,18:04:03,579.248291871093,1.1260928983546747,0.6954756041890774,22.35070269167085,9.095313113508537,83.26776419897672,Portrait,0.4759274674455724,2731.473384505156,Right,0
SESS694799,USR90274,2024-03-01,21:00:07,1018.5560744949958,0.1577213938045458,0.4384288920111806,16.043346505544108,8.276227386347191,428.7178520601719,Portrait,-4.727113734433717,304.2837192403341,Right,0
SESS133958,USR91988,2023-07-20,07:01:00,604.3344812086576,4.987372401362415,0.5522150680546295,84.64791340623574,7.395294946595705,482.3934602095724,Landscape,-7.168550172143733,6145.713680564399,Left,0
SESS734487,USR99983,2024-03-25,23:10:18,310.9653078494016,1.4772620386810549,0.5576612476224163,78.77685580868537,6.293353796703371,232.48257972187764,Portrait,-6.789937441351714,3514.158805588484,Right,0
SESS260891,USR39809,2023-03-12,14:19:14,1277.6375089388864,3.373295317311544,0.2773758133333014,36.08945050146811,6.00842521986845,151.16561676448072,Portrait,7.338693078915973,4317.099986388049,Left,0
SESS812048,USR64700,2025-05-29,12:31:31,155.94746790466246,0.9657433394638956,0.4758925108294907,67.52875378026984,9.968918033754898,58.69118973293939,Portrait,-7.528438087392226,5271.960825518468,Left,0
SESS571778,USR41504,2023-04-05,10:32:30,1509.85820654609,2.9431198077757945,0.4707602216677022,16.795217722042025,3.1409756231894104,156.7845662421134,Portrait,-2.306118539068631,4718.2605454435525,Right,0
SESS488984,USR85090,2023-10-23,10:49:52,669.2942507591775,4.5297714336273405,0.388427221227857,53.16952760952943,7.9070014709729906,364.96344867729,Landscape,-3.3145070742193834,5263.515185511131,Right,0
SESS490084,USR30021,2024-09-09,11:38:38,50.262651358746375,1.6688877203993493,0.8206753834010705,6.779377745739888,6.0233453170297455,460.2152244527287,Portrait,7.309113334779404,5489.616720537686,Right,0
SESS565504,USR65897,2025-02-07,23:54:11,1046.701821512598,3.3842444826173605,0.4511640036875959,42.20217868754777,9.77086516570941,92.0808798942946,Portrait,-0.4461299861141672,4243.945262412375,Right,0
SESS900152,USR50944,2025-04-07,03:54:53,141.36122162882612,1.020727585112241,0.6036445245059878,12.110068039783483,8.364130241333399,298.9666342228685,Portrait,9.928928346962753,2635.7641933813093,Right,0
SESS180620,USR89346,2025-03-08,16:12:31,588.530637750754,3.161497453721754,0.8955201203808261,50.13898211490384,9.98598857340113,362.9890618303245,Landscape,4.741094926062894,1754.4077672090853,Left,0
SESS701800,USR53160,2023-04-27,11:39:47,1428.6041505386463,1.7486067239058,0.8662336228589225,45.05975645102496,6.08908744739324,174.3713694978209,Landscape,7.018471508085714,6501.388787716804,Left,0
SESS244383,USR68873,2023-09-15,02:57:59,172.24476216263844,1.1349204670809634,0.8904222037791651,47.21657753061532,2.443167596676883,306.4536676266359,Portrait,-8.026554679466502,6983.609257171995,Right,0
SESS655178,USR81071,2024-11-11,00:18:51,1686.7100600942044,1.6345920484478125,0.2700049964650139,9.306473694559436,5.285026839099971,371.86179170259777,Landscape,-4.937954894702081,2578.383522931613,Right,0
SESS484774,USR27271,2025-03-02,03:16:25,57.44884918423706,0.9763212356882168,0.0349824883080628,39.35355242177408,7.255555773480458,426.9736594109196,Portrait,-7.291076088563435,813.0756956752001,Right,1
SESS517368,USR37100,2024-08-19,18:09:56,531.3065449437094,4.5193889284056254,0.2610667998953292,76.86596566449207,7.856423668725087,253.6249328689914,Landscape,-0.7275605519888053,1606.1560686027228,Right,0
SESS429657,USR95520,2025-05-23,19:28:02,1494.7629094965394,2.0462157429539314,0.2787073456207086,40.04686546859391,0.504844895651464,386.5357485135322,Landscape,4.365749763238195,4830.451554377829,Right,0
SESS781113,USR28163,2024-08-29,05:27:32,666.7267919721482,1.3018685943744002,0.909360326724968,72.94133549791016,5.297757340771794,185.8023372829324,Portrait,-6.618728635939997,1249.2555968501897,Left,0
SESS392227,USR86156,2024-09-14,16:43:56,248.6901567287264,2.297198420978072,0.6492427328379706,40.10047874520466,2.7347285097211422,145.87103604747136,Landscape,-7.396629108605223,5617.97975467381,Left,0
SESS361736,USR80956,2025-08-01,06:44:31,752.4561416608343,1.6706272173518284,0.0817039596022287,45.20774694156771,8.81166241592049,134.29118574080036,Landscape,2.2921749756088072,6646.202575898564,Left,0
SESS218959,USR99659,2024-02-26,18:02:13,577.2669084498248,3.747654343685298,0.1353785960111011,58.56975071878028,1.9526017184771711,211.4927293215768,Portrait,-5.393744924731521,6938.472650992306,Left,0
SESS127172,USR36517,2023-11-18,10:42:29,1693.2882092130822,4.858977568238923,0.1556761255419754,95.31478399667284,6.831334370960917,66.14585680498206,Portrait,-0.413498564925181,72.09701548933845,Right,1
SESS871411,USR28102,2023-10-13,22:29:26,661.0284392910291,2.246364917818469,0.6304217481689232,15.34174243143224,3.027590808086786,177.34632694936238,Landscape,-8.977645445445646,6898.919216847028,Right,0
SESS295085,USR50501,2023-01-06,14:14:17,1588.418319963214,4.3190636598639776,0.7354140255070031,8.126808022811499,3.8871503605355855,343.5002709994527,Landscape,3.612256241349297,5330.698845637599,Right,0
SESS623285,USR78656,2023-09-06,13:20:46,1789.1506823809327,2.872729060442136,0.8596439105653961,62.75593246195429,9.435312977190026,341.5635712220615,Landscape,0.8263276328410729,609.7414211380573,Left,0
SESS642895,USR27727,2025-06-07,09:54:07,895.9439681742326,0.8704547589617441,0.9406365508062432,95.1642234482005,2.784257191376755,83.09921292117106,Landscape,2.9484579791726557,2992.655172862937,Left,0
SESS505785,USR66369,2023-12-05,08:27:37,1824.3891305160644,3.484051436198574,0.2017045573864417,99.02369759269791,1.402526237317841,179.33702768627907,Portrait,-4.491872398805079,5041.827189599568,Right,0
SESS688956,USR29025,2025-07-08,19:33:48,785.770205228226,2.615829035916519,0.309772484724049,50.99560350224017,1.1582065637201455,306.3009491050648,Landscape,-4.427940492769378,6888.352119696249,Left,0
SESS223481,USR96013,2023-01-14,18:22:26,1929.952912155711,3.2879719639353078,0.2403228807448306,49.46775400308435,5.29384354594489,193.34846187639627,Portrait,6.027210661815165,1185.9973270339697,Right,0
SESS374492,USR84035,2025-03-07,14:24:30,224.1145728248672,4.459468321601158,0.3587615674661377,66.27155822079364,6.596259081700736,238.09461088499307,Portrait,4.371246259696523,924.040963464434,Right,0
SESS912609,USR30715,2024-12-08,12:04:14,1389.687569681323,2.258129396214626,0.9146651074237494,57.78530193447213,3.609289613923429,370.7648407020938,Portrait,1.5945730239722913,3403.537048219216,Right,0
SESS372933,USR51614,2025-02-21,15:41:15,1012.9373788910108,4.515770353765043,0.5751125669393615,65.23836547334122,7.057467547034268,54.17007325548352,Landscape,2.5628695156416104,6970.471540448431,Right,0
SESS838237,USR18888,2025-03-26,16:08:52,805.9151706385118,3.778278169980109,0.7381918973244991,88.02994542609996,1.079820326445759,174.37709483979376,Landscape,-8.119116409977892,6994.073453781386,Left,0
SESS567951,USR83051,2024-02-07,02:03:14,1283.788163559772,2.4941641368021257,0.490119236126782,75.89908610132288,8.644679126767329,114.0675097032575,Portrait,7.12342608902507,1644.8465618756825,Right,0
SESS324993,USR79856,2024-04-16,07:57:03,1422.5213286869457,3.055788464724022,0.0288579133361245,52.203352210245576,8.25738849252276,107.42413224402128,Portrait,5.398140660233253,2302.702729654636,Right,0
SESS741599,USR25517,2023-12-09,06:44:01,58.50837581810272,1.6953475493431562,0.0641954859978143,48.87712360501611,9.862214578224814,481.5680974012612,Portrait,1.8098306764689536,6538.290136713289,Right,1
SESS399449,USR34134,2024-04-05,09:14:20,375.5585230570375,4.9196267687199935,0.5379230312678858,65.76216610874602,9.39679731856753,219.452149203088,Portrait,8.371902622018144,5292.184526680602,Right,0
SESS827691,USR51628,2024-02-22,02:57:06,1440.4397987369214,3.370020698946941,0.7187890348200257,48.29209701992826,3.883873057229817,287.1898632093379,Portrait,-6.627241846012004,7000.816704191563,Right,0
SESS615060,USR29073,2025-05-07,17:40:42,1349.451556477503,0.3148495772334865,0.2153305275287315,48.48903837023578,4.293116148147983,380.21984918133467,Landscape,3.733147720683336,6431.202471896913,Left,0
SESS309902,USR13864,2023-07-05,00:29:47,1933.7926350009209,1.7004473381652432,0.721909573992304,6.549060669717957,7.586666051043466,71.35136368702258,Landscape,9.259635553043218,1552.6160820073833,Right,1
SESS228594,USR51771,2023-09-23,19:24:34,1534.0236909890268,3.154240725419382,0.8106657734835124,21.536093053694294,1.7737863335723405,158.46018735096425,Landscape,-3.7998207086015823,5471.234753474257,Right,0
SESS242321,USR64269,2023-12-14,20:41:42,1904.0067800761087,0.376033061216275,0.4118974783621112,51.40879579959654,3.483139747325931,424.46650430467065,Landscape,-9.69415371864981,354.42684107503896,Left,1
SESS994253,USR63903,2023-03-12,20:33:21,1419.9539779928737,0.2170325374637995,0.7464192328441049,83.15207860978506,1.6261389012686585,437.89577593004645,Portrait,4.6973493393826615,5889.306843044906,Right,0
SESS177649,USR49760,2025-04-08,20:46:28,631.2018068469141,2.3051187736862326,0.4040299503284599,31.479065639076797,4.821421266191898,217.8279142883609,Portrait,-9.860393510877458,4333.200905788955,Right,0
SESS574001,USR68065,2024-01-06,01:21:54,255.4615983891701,1.7301818804940832,0.67835062945502,54.65112614745916,5.744040658910517,218.6877198432957,Landscape,7.45067298364334,6884.146426169342,Right,0
SESS281043,USR93472,2024-03-29,08:42:24,1574.5565335226245,2.247663179362513,0.763997049319543,37.771398052127054,2.506024464646148,390.60359469899686,Portrait,-8.873974957928603,6912.433517100019,Right,0
SESS848022,USR45887,2023-03-02,17:24:21,1306.090981878036,1.3871972184120256,0.9919266183081108,14.956379006260958,0.7530010256839975,182.78160203744116,Portrait,3.055294597437543,370.6147094302361,Right,0
SESS566732,USR29917,2023-08-19,03:02:23,143.96272416692764,0.9071169600206064,0.3453966620635961,96.03835589177356,7.333880401629969,102.69233651299912,Portrait,-2.4563171115369915,1159.9520885737495,Right,0
SESS192055,USR34632,2024-03-07,11:30:46,752.0984085069077,3.476802449203655,0.4110407805746114,86.19401767377866,0.6900490620486008,165.89095260826255,Landscape,-5.933186925665344,3488.8697054579857,Right,0
SESS949884,USR23994,2023-07-26,13:31:58,1915.759640194358,2.6213984697122226,0.1656200594101713,12.456780324356108,9.747324784819384,224.3051292360987,Landscape,7.96516799707658,6332.955911987543,Left,0
SESS815054,USR27241,2024-02-25,02:32:31,1025.7822341348924,1.0807556351218977,0.2040730584018069,73.37978993448704,2.605268939052757,73.49211931779422,Landscape,4.924917038537245,5864.932798820126,Right,0
SESS986593,USR34215,2023-03-22,00:48:13,893.821815238424,1.665988188673992,0.6933950025983777,38.02009091396252,6.807050875104765,265.40611439007864,Landscape,-3.191188677134797,6943.642339601048,Right,0
SESS435112,USR13433,2024-01-22,19:41:37,942.5142300606232,2.9998587475502974,0.917045590154476,99.5107316708703,4.630141399279897,383.0033807477503,Landscape,-4.3169381428555,4452.1152226160975,Right,0
SESS800280,USR90213,2023-11-23,04:20:16,457.3213118100692,0.4539238065351414,0.3946049516612405,33.727859383752886,1.0669016732025185,281.1853150162077,Landscape,4.720245883222788,1850.97452324586,Left,0
SESS464301,USR90864,2025-04-10,11:08:36,768.9789831863507,0.8225197454042799,0.1798444468355412,27.680152309446992,4.985744263027441,82.35290323152813,Portrait,6.7314152521266095,185.6422712397509,Right,0
SESS844007,USR44978,2023-06-30,11:41:05,771.1358491749944,0.4589034601262116,0.285099499382994,58.949602089013496,5.4092260258195966,248.0673341056813,Landscape,4.317009285916189,1608.9561007343495,Right,0
SESS168093,USR89377,2023-01-03,04:11:39,152.09228936557116,4.080354930299182,0.4550517048081386,84.33698551760439,8.61949047688225,369.0070736192747,Portrait,2.7997845007148285,4863.5906592763295,Right,0
SESS676713,USR84323,2024-06-23,18:19:06,1546.7568756099406,3.7868052427388457,0.2906503293653684,23.28929282288081,7.45731616165503,76.14349429558547,Landscape,-5.441505496227023,6669.547353952979,Left,0
SESS668507,USR90263,2025-07-29,01:58:57,862.183642212564,3.79123336620836,0.2335790831218662,72.39326312333647,1.2533735101571706,76.93123537709982,Landscape,7.056079665529445,2313.9018862829653,Right,0
SESS404466,USR40266,2024-07-27,09:25:27,1653.2507792920253,3.609994183032538,0.7359844887570796,10.83362539840656,2.4870454926065184,216.7706314314422,Portrait,4.993239669167497,6305.692656431481,Left,0
SESS414527,USR88166,2024-05-19,04:32:37,1708.178602183796,3.37998857598236,0.0078449212406231,92.29880059549724,3.4629330000420038,137.7337838556691,Landscape,0.3454857953282886,2846.292896814621,Left,0
SESS992717,USR40432,2023-05-10,07:38:29,463.3884066623832,2.4372603853530577,0.5392305273364831,12.702117033993384,1.605873021415785,470.6513560887892,Portrait,0.2317552453356146,2223.01163920672,Right,0
SESS265156,USR40266,2025-05-03,06:27:32,1331.8392902317507,3.247163001184864,0.7937668070297539,91.85198075269544,4.840541173687661,311.60462168288444,Landscape,1.383460556146927,3666.134326987861,Right,0
SESS846385,USR13418,2024-02-15,04:03:24,970.9495181178144,0.2879716184610758,0.2662282863174682,51.62668869800677,9.850937313194088,179.29642973265328,Portrait,6.565527883573253,3187.157777887181,Left,0
SESS844031,USR57089,2023-07-27,13:24:05,1766.305638946896,3.1451756710182446,0.6032915106120174,47.56865571561239,5.388821516758735,367.1495281017279,Landscape,4.84519097675115,6579.790053979946,Right,0
SESS834233,USR20417,2024-09-26,08:07:33,470.6943243940855,3.9116007571306985,0.6689001056186178,97.46417255253576,7.547880599070108,218.718073111698,Portrait,7.124899878917667,3374.1087366014704,Left,0
SESS768676,USR72469,2025-08-07,21:42:09,1371.7357406045862,2.5517559658835123,0.65502469640509,99.08649688133082,6.9879090781437885,109.45203997055452,Landscape,0.145655433174447,2000.428111070028,Right,0
SESS282547,USR27575,2024-04-03,02:29:42,1235.116638392809,1.8518153092934613,0.4458496341987177,66.76692196629614,8.57415863337531,156.7545034296112,Portrait,2.492981180365144,6067.259330126197,Left,0
SESS932250,USR75840,2024-05-19,07:16:30,625.837881265074,1.459391000524798,0.3465779878757792,17.076332726419608,2.54937315942329,339.23627800671903,Landscape,7.09143613791959,7191.002736390583,Left,0
SESS479052,USR89260,2023-03-30,22:56:07,316.3717621197866,3.2497300457942044,0.8359240730278135,53.08615813724424,7.661349486083768,73.34424769864626,Landscape,-5.353598796465693,4668.593361009625,Right,0
SESS633469,USR71441,2023-01-17,04:02:43,1320.6975329306892,3.494725873286553,0.7584459569998643,55.27049459078793,8.87287478290462,172.71006802162867,Landscape,-1.1195863948755207,1807.0695494971003,Left,0
SESS335134,USR95140,2024-07-06,05:22:21,1490.2650433580447,4.367741239326459,0.3212551734139125,53.87241067285442,2.1293433183123063,143.74016493897858,Landscape,2.41304473958774,1723.2744791098248,Right,0
SESS227257,USR59015,2023-12-07,15:20:08,665.4733203385325,1.7774370040588547,0.103019194442206,59.10172465940092,3.794621087986036,140.5107998044394,Landscape,8.302925147162028,420.1996792687944,Left,0
SESS310743,USR34114,2024-03-10,11:35:30,1307.4235778435118,3.8718843061893695,0.0718075454454691,6.778847810467114,9.715966761149836,357.243085389187,Landscape,-9.6832797790775,561.1234121088406,Left,0
SESS930541,USR60785,2023-10-02,13:10:02,820.5052698424314,2.850643538527756,0.094275977898936,72.56659173969773,7.917484536808028,421.61761253946406,Portrait,-5.7485368365354494,6588.303369839976,Right,0
SESS245622,USR74414,2024-02-02,15:53:41,1440.7534224011044,4.425898804322587,0.5828693611920428,72.67745868553386,3.1846129091065576,372.1399736289165,Portrait,-5.310989844774192,699.2247352215162,Left,0
SESS348235,USR72108,2023-01-25,07:02:42,438.46978604340353,2.6862793306485417,0.0516621758289896,15.969628641899352,5.857446811622626,340.5775171102305,Portrait,-3.4677463947641147,3489.853988351424,Left,0
SESS928766,USR28024,2025-04-14,19:18:09,1785.91925514054,2.63638615915004,0.3369268749640384,59.17274703235107,4.341098167070048,462.4032973180388,Portrait,-4.3642675915864215,5027.986204892418,Right,0
SESS618019,USR31467,2025-06-25,01:33:15,610.4487131078805,2.931597699060455,0.7531997019142294,58.99431233139859,5.154669175107734,76.27657119093358,Portrait,1.8027757112447735,6123.302662056074,Left,0
SESS127560,USR35330,2023-06-15,08:28:21,767.1826761244981,3.771645240197929,0.2943481665153781,69.83278991808801,3.8740788182117303,125.36738868930831,Portrait,7.712405285094906,1237.294487075568,Left,0
SESS478427,USR39658,2024-08-16,09:16:58,163.2793065566821,4.826983346259459,0.7633080771801298,13.112780752832704,3.1536446760382355,236.4830850517395,Landscape,2.7395568214477883,3154.8175963069425,Left,0
SESS680933,USR14224,2024-02-04,18:31:23,267.448814026489,0.4604604356572517,0.7454670382070553,64.51781419027915,6.910248893218478,217.6032395767405,Landscape,-5.169468820912817,1814.4000031241287,Left,0
SESS700076,USR63554,2025-07-27,19:29:28,1055.9307102890398,0.3618295517159841,0.2458271326332163,31.67143532090241,7.896147243318117,238.1232213333601,Landscape,7.2750570014016915,1845.6471323096987,Left,0
SESS486831,USR11967,2025-05-05,18:12:47,571.8057196195444,4.693996653295959,0.7288221800927455,53.165284097136336,8.802592666099775,142.9047072692177,Portrait,2.640915782950266,2191.123817366633,Right,0
SESS590110,USR45370,2023-11-17,06:09:53,1679.1864401972791,2.69639056503921,0.7477766382721007,78.4657375068873,1.9756346895227863,117.27649201110276,Landscape,-5.620757500241968,4229.301162740872,Right,0
SESS942700,USR64138,2024-11-17,21:50:51,78.65210787715999,3.113024771377987,0.3974539256670268,72.03636395448626,8.317127474629785,279.1369613560676,Portrait,-2.766669256669936,124.27490877780716,Right,0
SESS678443,USR39170,2023-12-09,18:01:10,789.2333949102756,2.4638756478141715,0.2104204837415182,16.29578667940937,2.920607832532104,467.62363583095714,Portrait,5.79929613479565,2946.0734300402232,Left,0
SESS236074,USR97993,2024-05-18,17:24:07,707.8238161997307,0.558921517776625,0.5212708068918691,61.16255477602696,4.559695704145481,226.38625805746267,Portrait,4.778623629742285,1349.2428229999423,Right,0
SESS741674,USR36585,2024-02-22,13:20:53,87.68888028932201,3.8636379542514665,0.9213975880001964,97.06607043937016,9.063715015567842,69.50894635378764,Landscape,1.5316473901128518,6963.417668748408,Left,1
SESS190403,USR36812,2023-11-13,18:38:15,292.5183780509949,3.761400760934076,0.639616732432062,19.893096546825213,4.817784209334719,367.77530430028605,Landscape,-7.104649945188763,4197.736300805983,Right,0
