num__TransactionAmount,num__IsForeignTransaction,num__IsHighRiskCountry,num__UserTransactionFrequency,num__AmountBefore,num__AmountAfter,cat__TransactionType_Credit,cat__TransactionType_Debit,cat__Location_Beijing,cat__Location_Delhi,cat__Location_Dubai,cat__Location_Lagos,cat__Location_London,cat__Location_New York,cat__Location_Tokyo,cat__DeviceType_Desktop,cat__DeviceType_Mobile,cat__DeviceType_Tablet,cat__DeviceType_Unknown,cat__MerchantCategory_Food,cat__MerchantCategory_Luxury,cat__MerchantCategory_Retail,cat__MerchantCategory_Travel,cat__MerchantCategory_Utility,cat__CardType_Credit,cat__CardType_Debit,cat__CardType_Prepaid,target
4.2848175241242625,-0.4348110418247756,3.1266375020084305,-1.2209196311474075,-0.01305751950816543,-0.2883083903623328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3361135031955511,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.7364402187557157,-0.3222285174266677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3202833687498172,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,0.9863363666589776,-0.32624666595523555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4.362548926850136,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,0.6501056917499195,4.562373370732092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.34742875352276087,-0.4348110418247756,-0.3198324076128553,1.5342181567416484,1.7397352044795154,-0.2851419768390045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3269828336207502,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,1.2125494692100791,-0.3326132823065501,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2584044347264293,-0.4348110418247756,3.1266375020084305,0.3534448190749102,0.42822964040634914,-0.31060544122049344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3007655004479209,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,0.2616431915069931,-0.3316100511754927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.34844507242600303,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.8527917579851031,-0.33227572270705735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.2599126351788387,2.2998495985826177,-0.3198324076128553,0.7470359316304896,1.627970330915647,-0.2719958254955736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3432330261265989,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,0.8203427520973415,-0.33202430360463636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3474765801581815,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,0.34233106505142746,-0.31594893076465275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2896328403077845,-0.4348110418247756,3.1266375020084305,-1.2209196311474075,-0.6093552578328693,-0.33271342758121025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4.870764832897697,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,1.5568302103892315,0.6964431032199816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3405384125521844,-0.4348110418247756,3.1266375020084305,-0.040146293480669226,-0.7803099597470052,-0.33240265489758114,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.34748185568365964,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-1.0420931225613146,-0.3302379164189114,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3481805083619513,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-0.8927300712630906,-0.332023970157551,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2850897237550235,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.9113887519976505,-0.33171775458408953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.29164557258708185,-0.4348110418247756,3.1266375020084305,0.3534448190749102,-1.0098616556736886,-0.32194008569776295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.32124080256330834,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.822369995917886,-0.3294083000703393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.33801029070992417,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.8438680411120527,-0.3303736293826851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.31165462050436177,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,1.6606074212975024,-0.3281387558670447,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3477171914570045,-0.4348110418247756,-0.3198324076128553,1.5342181567416484,-1.0595661346204341,-0.2685348670467742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3482749700856921,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.8012775742179488,-0.33265218446651795,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.34750297286844667,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,0.9685513365273736,-0.3327039799137894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.31333451434699167,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.1460084201937162,-0.3067153363727341,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.29303596225224965,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,0.08847316127821873,-0.29533034138556336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.568247825000475,-0.4348110418247756,-0.3198324076128553,3.108582606963966,-0.8430567941235936,3.007318657299309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.348337997938358,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-1.0664305322150882,-0.33208232339750277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2811199691476874,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.8344762971302759,-0.3324893511397953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.33600077379011845,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,0.16666489024277883,-0.329669611436295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.3479333452944072,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.3622057426180726,-0.30762475772375464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3478863830237284,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.10756779366365316,-0.29110501106790937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.31333016351775417,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.266528595749859,-0.3283699458462824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.3082770972921685,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.4773092095575227,3.464505844313121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.3212420660441189,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.9546344568439714,0.16178726633642102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.3483009427959082,2.2998495985826177,-0.3198324076128553,-0.43373740603624866,-0.8686422760673044,-0.32595801192827395,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.30354553530303136,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,1.5762065326905053,-0.3238267293071766,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.2815831294227816,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-0.8160984326609521,-0.2633809977452012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.271433514977581,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-0.8292031917052917,-0.3316329478753595,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3359405528991064,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,0.9958529178697479,-0.32866782524260785,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3474661613724342,2.2998495985826177,-0.3198324076128553,-1.2209196311474075,-0.8551318935287352,-0.269559994536442,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.34702038430379034,-0.4348110418247756,3.1266375020084305,0.7470359316304896,0.7242099839649355,-0.33219124944541284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.3087363646386312,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,0.6724149839325453,-0.331985512593697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.32290440496757117,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,1.01407477330283,-0.32916099348197203,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.31912266419435087,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.051435742423731494,-0.33198495684855456,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.33883328389997713,2.2998495985826177,-0.3198324076128553,1.140627044186069,1.5414165176085082,-0.3223860156000234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.34843744629251555,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,1.8241048912792643,-0.3299639340637091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.28479307454910247,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,1.8296900147767328,-0.3322562716270734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3476444212275101,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,0.8774108575547158,-0.3311045453939673,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3483101166643831,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,-0.8051778001240023,-0.325179412983774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.29874570048824,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,-0.027410350842442116,-0.2828684234614532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.27157356333648086,-0.4348110418247756,3.1266375020084305,-0.040146293480669226,1.9168366624215916,-0.32499357180815597,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.34720522686681743,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,0.8784093153866657,-0.3321601277174385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.32371085533801225,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.6939745590906055,-0.33262984351179353,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3478441347315007,-0.4348110418247756,3.1266375020084305,-1.2209196311474075,-1.0569451828115664,-0.2794866031209313,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3136703983641254,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-0.9243999056202449,-0.3092414203429912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.348182166317946,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.18809965817184535,-0.32824323595381555,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3184094441662914,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.8715128423341598,2.4618879224459027,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.26717679901075936,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.987427556262069,-0.2813856954215347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.29598947917182267,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-0.7681412549201184,-0.33228772680213314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.26770356840930554,-0.4348110418247756,3.1266375020084305,2.3214003818528073,-0.9480508755145531,-0.2587351906528087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.34841457369315887,-0.4348110418247756,3.1266375020084305,1.140627044186069,-0.8737593724560465,-0.32376003989008884,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.347756688864933,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,0.8461154448845428,-0.30011830808538137,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2841267982281837,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,0.30832109515064104,-0.327170203232873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.2602726421269669,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-1.065962505106362,-0.24388023414553167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.33321703048153617,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,0.1289419052794297,-0.33160960657937877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.28888730154666825,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.2746222696717357,-0.32799037191402436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3474669619250139,-0.4348110418247756,3.1266375020084305,-1.2209196311474075,-0.6572812337664543,-0.322581526741119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.30574427191344733,2.2998495985826177,-0.3198324076128553,-2.008101856258566,0.2815187427242416,3.6599874197672544,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.34814585835790396,2.2998495985826177,-0.3198324076128553,0.7470359316304896,1.7684096653408206,-0.33262006239728736,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3484076320901381,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.9052731977769587,-0.33251780529108604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.26348542012654685,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-1.013980294230481,-0.30455904522022886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.30176104133768633,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.9441194478012512,-0.1889710579901847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3132386510761258,2.2998495985826177,-0.3198324076128553,-0.43373740603624866,-1.0298308123126825,-0.3301285457748874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.29710833841853385,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-0.9776613905933111,-0.33188736800154944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.34838112335775995,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.9770061526410942,-0.33238275922148325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.2681637217779712,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,1.5252851832610708,-0.32554209226370306,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3.1541546033824357,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-1.0775071737882802,-0.327686490470161,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.34818440090384245,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.6877029958336714,-0.32172656841405356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3344942405754729,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.837534074240622,-0.32913642954667804,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3296657869728083,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,1.2905227855239003,-0.32371646947092475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.31482385153752923,-0.4348110418247756,-0.3198324076128553,1.5342181567416484,-0.8670821857048829,-0.33161449713663194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3483764546279328,-0.4348110418247756,-0.3198324076128553,1.927809269297228,0.43019535426300004,-0.3250220259594468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.26641526853506803,2.2998495985826177,-0.3198324076128553,-1.2209196311474075,-1.0034964869950094,-0.24416499795649654,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3194840537393256,-0.4348110418247756,3.1266375020084305,-0.43373740603624866,-0.7720102790189235,-0.32478894644672496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.33386646425905114,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-0.8738217760705435,-0.3310208501755221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.34788540843797916,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,1.5044111742118729,-0.3147946481038916,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.28955529886226317,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,0.7355674418033632,-0.33021024031081997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
3.7123159696837975,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-1.0091440141069747,3.9009588469582255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.2519738027598257,-0.4348110418247756,3.1266375020084305,0.7470359316304896,-0.8341330772505432,-0.33200740895230746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.27329532182488475,-0.4348110418247756,-0.3198324076128553,1.140627044186069,1.0097377220952983,-0.2837796231969294,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2665633514252931,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.7784378513120996,-0.33269297615996996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3.855692432563572,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-1.0753230472808901,-0.2959704486405777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
